Transaction Id, Transaction Date and Timestamp, Transaction, Asset, Market Id, Volume, Price (AUD), Fee (AUD), Nett Value (AUD), Reference Id
8076845015,2021-04-23T09:36:16Z,Deposit,AUD,,600,1,0,600,6500965083
8079196482,2021-04-23T15:58:19Z,Buy Order,POWR,POWR-AUD,156.639,0.4099,0.54575312,64.75207922,6858821627
8079202475,2021-04-23T15:59:15Z,Buy Order,POWR,POWR-AUD,93.361,0.4099,0.32528334,38.59395724,6858821627
8084849915,2021-04-24T08:37:28Z,Buy Order,ETH,ETH-AUD,0.1,2978.16,2.53143302,300.34743302,6861623659
8084916001,2021-04-24T08:50:17Z,Buy Order,LINK,LINK-AUD,4.40987744,44.14,1.65453997,196.30653017,6861656484
8115481608,2021-04-28T12:18:13Z,Sell Order,ETH,ETH-AUD,-0.1,3517.53,2.91954638,348.83345362,6876764705
8122721714,2021-04-29T13:15:02Z,Sell Order,LINK,LINK-AUD,-4.40987744,47.5,1.73859208,207.73058632,6880348436
8151138937,2021-05-04T02:58:08Z,Buy Order,XLM,XLM-AUD,300,0.6821,1.63704,206.26704,6894345155
8151334812,2021-05-04T03:36:47Z,Buy Order,XLM,XLM-AUD,511.20456,0.6798,2.78013487,350.29699475,6894441291
8151335726,2021-05-04T03:36:58Z,Buy Order,XLM,XLM-AUD,0.00000805,0.67950311,0.00000004,0.00000551,6894441291
8155553703,2021-05-04T17:10:25Z,Deposit,AUD,,129.41,1,0,129.41,6501012404
8155614843,2021-05-04T17:21:42Z,Buy Order,ALGO,ALGO-AUD,74.23553633,1.7294,1.02706349,129.41000001,6896533778
8165413243,2021-05-06T01:22:13Z,Sell Order,XLM,XLM-AUD,-261.20456,0.8235,1.72081564,213.38113952,6901335672
8165414014,2021-05-06T01:22:22Z,Sell Order,XLM,XLM-AUD,-0.00000805,0.82236025,0.00000005,0.00000657,6901335672
8172924950,2021-05-07T02:58:54Z,Deposit,AUD,,1000,1,0,1000,6501022980
8173053679,2021-05-07T03:23:09Z,Deposit,AUD,,1000,1,0,1000,6501023051
8173141341,2021-05-07T03:39:44Z,Buy Order,XLM,XLM-AUD,264.6094,0.7997,1.69286509,213.30100227,6905104578
8175637781,2021-05-07T12:04:19Z,Sell Order,ALGO,ALGO-AUD,-74.23553633,2.1284,1.26402332,156.7388922,6906321323
8175829496,2021-05-07T12:38:04Z,Sell Order,XLM,XLM-AUD,-814.6094,0.8724,5.68532192,704.97991864,6906414547
8190045093,2021-05-09T13:06:13Z,Buy Order,POWR,POWR-AUD,461,0.56,1.93619741,260.09619741,6913401445
8196733694,2021-05-10T11:57:56Z,Buy Order,ALGO,ALGO-AUD,92,1.8948,1.30741025,175.62901025,6916676554
8196770521,2021-05-10T12:04:49Z,Withdraw,ALGO,,-92,1.86,0.0186,-171.1386,6501036372
8197967222,2021-05-10T15:46:56Z,Buy Order,POWR,POWR-AUD,362.51578657,0.5499,1.49510373,200.84253476,6917282403
8200683061,2021-05-11T00:07:46Z,Buy Order,ALGO,ALGO-AUD,500,1.7518,6.56924124,882.46924124,6918606864
8200684870,2021-05-11T00:08:03Z,Buy Order,POWR,POWR-AUD,800,0.515,3.08999588,415.08999588,6918575705
8200709562,2021-05-11T00:12:32Z,Buy Order,POWR,POWR-AUD,450,0.505,1.70437272,228.95437272,6918618859
8200796702,2021-05-11T00:28:00Z,Deposit,ALGO,,0.986021,1.7703,0,1.74555298,6501038160
8201001606,2021-05-11T01:04:49Z,Withdraw,ALGO,,-500.986021,1.7428,0.017428,-873.1358654,6501038298
8201727195,2021-05-11T03:25:25Z,Buy Order,POWR,POWR-AUD,203,0.4817,0.73338727,98.51848727,6919114639
8215396096,2021-05-13T00:18:38Z,Buy Order,XLM,XLM-AUD,200,0.7512,1.12679849,151.36679849,6925811663
8216303689,2021-05-13T03:44:25Z,Sell Order,POWR,POWR-AUD,-461,0.599,2.07103973,274.06796027,6925864444
8218012555,2021-05-13T09:47:55Z,Buy Order,ALGO,ALGO-AUD,172.15058184,1.72,2.22073954,298.3197403,6925903499
8218014075,2021-05-13T09:48:09Z,Buy Order,ALGO,ALGO-AUD,86.85589,1.72,1.12043948,150.51257028,6925903499
8218031177,2021-05-13T09:51:04Z,Buy Order,ALGO,ALGO-AUD,0.00000349,1.71919771,0.00000004,0.00000604,6925903499
8221786551,2021-05-13T20:40:29Z,Withdraw,ALGO,,-259,1.7366,0.017366,-449.796766,6501052437
8221844526,2021-05-13T20:50:30Z,Buy Order,ALGO,ALGO-AUD,157.2414768,1.73,2.04020544,274.0679603,6928952686
8221855489,2021-05-13T20:52:27Z,Withdraw,ALGO,,-157,1.73,0.0173,-271.6273,6501052452
8221951436,2021-05-13T21:10:17Z,Sell Order,ALGO,ALGO-AUD,-0.24795213,1.73909996,0.00323409,0.42797945,6928979926
8238661993,2021-05-16T09:47:18Z,Sell Order,XLM,XLM-AUD,-200,1.01,1.51499798,200.48500202,6937195518
8243882909,2021-05-17T03:05:31Z,Buy Order,ALGO,ALGO-AUD,114.4563814,1.7423,1.49562815,200.91298146,6939752903
8243905518,2021-05-17T03:09:59Z,Sell Order,POWR,POWR-AUD,-323.63367258,0.446,1.08255319,143.25806478,6939763838
8243905526,2021-05-17T03:09:59Z,Sell Order,POWR,POWR-AUD,-126.36632742,0.446,0.4226948,55.93668722,6939763838
8243915432,2021-05-17T03:11:46Z,Buy Order,ALGO,ALGO-AUD,115.21673347,1.7131,1.48033142,198.85811752,6939768630
8243917468,2021-05-17T03:12:09Z,Buy Order,ALGO,ALGO-AUD,0.19504321,1.7128,0.00250552,0.33657553,6939769610
8243929616,2021-05-17T03:14:28Z,Withdraw,ALGO,,-229,1.7128,0.017128,-392.248328,6501063719
8244288906,2021-05-17T04:15:58Z,Deposit,AUD,,400,1,0,400,6501064126
8244299437,2021-05-17T04:18:00Z,Buy Order,ALGO,ALGO-AUD,233.54258,1.7,2.97766392,400.00004992,6939946361
8244299459,2021-05-17T04:18:01Z,Buy Order,ALGO,ALGO-AUD,0.00000528,1.69886364,0.00000006,0.00000903,6939946361
8244321854,2021-05-17T04:22:27Z,Withdraw,ALGO,,-234,1.7,0.017,-397.817,6501064159
8370553575,2021-06-01T01:31:03Z,Reward,ALGO,,0.05436239,1.1996,0,0.06521312,6501122435
8391568941,2021-06-03T12:36:29Z,Sell Order,POWR,POWR-AUD,-1615.51578657,0.3465,4.19831605,555.57790399,7012468148
8397875265,2021-06-04T06:18:37Z,Buy Order,XLM,XLM-AUD,1082.10771942,0.5096,4.13581018,555.57790399,7015596725
8412309647,2021-06-05T21:38:25Z,Deposit,AUD,,500,1,0,500,6501135331
8412355218,2021-06-05T21:44:40Z,Buy Order,ALGO,ALGO-AUD,396.89532995,1.2503,3.72178177,499.9600128,7022794537
8412381936,2021-06-05T21:48:25Z,Withdraw,ALGO,,-397,1.2503,0.012503,-496.381603,6501135338
8425283066,2021-06-07T11:52:00Z,Deposit,ALGO,,272.001,1.38,0,375.36138,6501138331
8425288540,2021-06-07T11:53:03Z,Sell Order,ALGO,ALGO-AUD,-234.02547351,1.38,2.42216042,320.53299302,7029227980
8425312421,2021-06-07T11:57:30Z,Withdraw,AUD,,-320.57,1,0,-320.57,6501138342
8425712644,2021-06-07T13:10:37Z,Sell Order,ALGO,ALGO-AUD,-38.33596219,1.3801,0.39680543,52.51065598,7029439026
8426303403,2021-06-07T14:49:30Z,Withdraw,AUD,,-52.51,1,0,-52.51,6501138555
